id,T,gamma_true,D_true,GB_conc_true,gamma_pred,D_pred,GB_conc_pred,gamma_abs_error,D_abs_error,GB_conc_abs_error
450,328.0633239746094,2.944565806463189e+18,1.6598690519463085e-23,0.26867952942848206,3.661967181895172e+18,1.5332467792387492e-23,0.24656954407691956,7.174013754319831e+17,1.2662227270755922e-24,0.0221099853515625
550,461.7486267089844,4.083281071083356e+18,2.8223814979899426e-22,0.0009941335301846266,3.7231596769053245e+18,2.800516798052113e-22,0.024017972871661186,3.601213941780316e+17,2.186469993782974e-24,0.02302383934147656
706,417.96728515625,3.374190629167825e+18,3.7386459637590445e-23,0.22243523597717285,3.337356165003608e+18,3.7632912406155973e-23,0.2334866225719452,3.683446416421683e+16,2.4645276856552762e-25,0.011051386594772339
731,390.8672790527344,3.7447024082283397e+18,3.178585391964121e-22,0.10768456012010574,3.70617002323293e+18,3.172672595489564e-22,0.09769368916749954,3.853238499540992e+16,5.912796474557363e-25,0.009990870952606201
795,484.3886413574219,4.719308415577358e+18,3.6300090886018e-23,0.16592927277088165,3.420722511011119e+18,3.6060315036154265e-23,0.1829793006181717,1.2985859045662392e+18,2.39775849863737e-25,0.01705002784729004
846,343.4629821777344,2.556472561596629e+18,3.886812848203531e-22,0.1443658471107483,3.676874085666652e+18,3.9947888472488174e-22,0.1575762927532196,1.1204015240700232e+18,1.0797599904528638e-23,0.013210445642471313
857,413.7149658203125,2.460025600631374e+18,3.853629698215335e-23,0.10002866387367249,3.4882875005379543e+18,4.2836557636799476e-23,0.11510462313890457,1.0282618999065805e+18,4.300260654646126e-24,0.015075959265232086
877,449.2074279785156,3.0064108616244265e+18,2.145211180044722e-22,0.24228188395500183,3.177632859615658e+18,2.1579155009333804e-22,0.2597831189632416,1.712219979912315e+17,1.2704320888658516e-24,0.017501235008239746
887,314.0901794433594,2.637383973017223e+18,1.3993691950136913e-23,0.11390932649374008,3.550171588361978e+18,1.3688131411664986e-23,0.10872089862823486,9.127876153447547e+17,3.055605384719276e-25,0.0051884278655052185
890,422.635986328125,3.3194662861859717e+18,1.8384746708441632e-22,0.1462586522102356,3.5817305957361254e+18,1.8790678121961536e-22,0.16017058491706848,2.6226430955015373e+17,4.059314135199041e-24,0.013911932706832886
892,347.3878173828125,2.8124012102696305e+18,1.598793074081382e-23,0.22068287432193756,3.6721907158881403e+18,1.6023150224788318e-23,0.22811783850193024,8.597895056185098e+17,3.5219483974497293e-26,0.007434964179992676
986,395.6565856933594,4.800530988788613e+18,4.959380446684697e-22,0.027816670015454292,3.6776723311084175e+18,4.924545358852095e-22,0.04232471436262131,1.1228586576801956e+18,3.48350878326012e-24,0.014508044347167015
1009,368.4969177246094,3.212454667745231e+18,9.625311578603143e-23,0.2834099233150482,3.340429574881149e+18,9.08655555239447e-23,0.25029945373535156,1.2797490713591808e+17,5.38756026208673e-24,0.033110469579696655
1032,404.65643310546875,4.653256354050343e+18,3.803979171493959e-22,0.04586175084114075,3.7144674877319414e+18,3.7291098344834984e-22,0.044453587383031845,9.387888663184015e+17,7.486933701046062e-24,0.001408163458108902
1079,331.59478759765625,3.998393000983003e+18,2.0665409218662892e-22,0.2958008646965027,3.458857147675181e+18,1.8894949125324926e-22,0.23152132332324982,5.395358533078221e+17,1.7704600933379663e-23,0.06427954137325287
1100,475.3666687011719,3.5814656134338314e+18,3.5986693487769247e-22,0.16979321837425232,3.6145084117496627e+18,3.9676982278038243e-22,0.21107682585716248,3.3042798315831296e+16,3.6902887902689965e-23,0.041283607482910156
1257,490.4466552734375,3.099990021386535e+18,1.1628212850880282e-23,0.1300017535686493,3.7443797015655875e+18,1.3607752796310206e-23,0.18308687210083008,6.443896801790525e+17,1.9795399454299243e-24,0.053085118532180786
1272,438.40673828125,4.740152957016736e+18,1.2161328363844444e-22,0.26546093821525574,3.3915403728983163e+18,1.1532355049071075e-22,0.24642664194107056,1.3486125841184195e+18,6.289733147733688e-24,0.01903429627418518
1278,450.6533508300781,3.2411376275790234e+18,2.0138501883250638e-22,0.0535866878926754,3.6822325555846185e+18,2.0253149247416943e-22,0.06158241257071495,4.4109492800559514e+17,1.1464736416630426e-24,0.00799572467803955
1355,480.8682861328125,4.2069541389756006e+18,1.3839229198362294e-22,0.08994818478822708,3.5976487753272525e+18,1.414604055468554e-22,0.09410426765680313,6.093053636483482e+17,3.0681135632324603e-24,0.00415608286857605
1365,338.29010009765625,4.3263547795602145e+18,7.822066552261936e-22,0.17953531444072723,3.561219756075778e+18,7.890844116035663e-22,0.14991635084152222,7.651350234844365e+17,6.877756377372672e-24,0.029618963599205017
1396,439.8507080078125,2.561949229014581e+18,3.4432528957223295e-23,0.1323910802602768,3.429631303975174e+18,3.873334812539032e-23,0.17324358224868774,8.676820749605929e+17,4.300819168167022e-24,0.04085250198841095
1409,475.8724365234375,2.3032257592227267e+18,1.2217488002775852e-23,0.07732618600130081,3.572784144498819e+18,1.4183360933022822e-23,0.11069757491350174,1.2695583852760924e+18,1.9658729302469703e-24,0.03337138891220093
1444,423.98785400390625,3.7733551314923684e+18,1.2585844235886087e-23,0.08380191028118134,3.4632821322211656e+18,1.2829489448489934e-23,0.08413523435592651,3.100729992712028e+17,2.4364521260384604e-25,0.0003333240747451782
1494,462.5814514160156,4.5859423280525476e+18,2.8361942631137453e-22,0.005433680955320597,3.723722626858746e+18,2.809102129055814e-22,0.022258108481764793,8.622197011938017e+17,2.7092134057931088e-24,0.016824427526444197
1510,350.8454284667969,2.375484151571677e+18,4.707237782181991e-22,0.16455543041229248,3.6459288806587105e+18,4.882687515696855e-22,0.18354767560958862,1.2704447290870333e+18,1.754497335148638e-23,0.018992245197296143
1543,320.97283935546875,2.1830630196411105e+18,1.864938366750559e-22,0.22943854331970215,3.476921848841634e+18,1.918774021455186e-22,0.22612248361110687,1.2938588292005233e+18,5.383565470462691e-24,0.003316059708595276
1545,389.6549377441406,3.7195117722022707e+18,1.7187060216811642e-22,0.12279924005270004,3.6294614950095094e+18,1.6652045915648613e-22,0.10862504690885544,9.005027719276134e+16,5.350143011630287e-24,0.014174193143844604
1556,425.6398010253906,2.5221392115076956e+18,1.96601792288135e-23,0.0876188725233078,3.5099858127563e+18,2.04941850659185e-23,0.11703938990831375,9.878466012486042e+17,8.340058371049999e-25,0.02942051738500595
1627,328.10833740234375,4.795021336021828e+18,5.496984104883023e-23,0.14658120274543762,3.500338422856286e+18,5.2681447070649077e-23,0.09453153610229492,1.2946829131655414e+18,2.2883939781811496e-24,0.0520496666431427
1645,342.6557312011719,3.472684880783999e+18,4.834595020817726e-22,0.07079240679740906,3.689440404060504e+18,4.739753492735497e-22,0.057794224470853806,2.167555232765051e+17,9.484152808222895e-24,0.012998182326555252
1653,478.2984619140625,4.3150605961196995e+18,8.533432160291187e-23,0.01634112186729908,3.554073205373141e+18,8.65470027626283e-23,0.031545355916023254,7.609873907465585e+17,1.2126811597164317e-24,0.015204234048724174
1679,300.8421325683594,2.2920867443606815e+18,6.484790050602256e-23,0.026672158390283585,3.549757897112027e+18,6.509304692092904e-23,0.037233415991067886,1.2576711527513457e+18,2.4514641490648163e-25,0.010561257600784302
1705,305.5456848144531,3.8399720671181537e+18,5.724342779227602e-22,0.11414521187543869,3.6557904004482335e+18,5.524850584805519e-22,0.0824110358953476,1.8418166666992026e+17,1.9949219442208288e-23,0.031734175980091095
1762,317.199462890625,2.7954376699983954e+18,2.5226347066173128e-23,0.02425903081893921,3.527077171254264e+18,2.5115947560209258e-23,0.01692824438214302,7.316395012558684e+17,1.1039950596387016e-25,0.007330786436796188
1784,317.7635803222656,4.358675748492411e+18,3.788174753465527e-23,0.2284991443157196,3.4405307627413176e+18,3.443418556512426e-23,0.16746258735656738,9.181449857510932e+17,3.447561969531009e-24,0.06103655695915222
1829,354.5247497558594,4.3708313992932884e+18,6.137029871322074e-23,0.017442049458622932,3.5634550632150467e+18,6.096862967294392e-23,0.027696829289197922,8.073763360782418e+17,4.016690402768139e-25,0.01025477983057499
1914,497.15643310546875,4.229379503257813e+18,9.339877090633938e-23,0.21208110451698303,3.3982737821068165e+18,9.205907682999512e-23,0.24067455530166626,8.311057211509965e+17,1.3396940763442564e-24,0.028593450784683228
1937,314.32122802734375,2.303732221766271e+18,6.681077324047479e-22,0.06782620400190353,3.581954071474471e+18,6.570902864322651e-22,0.0637395828962326,1.2782218497082e+18,1.1017445972482871e-23,0.004086621105670929
1991,356.8415222167969,4.683156473256083e+18,4.4074605407784195e-22,0.1970277577638626,3.663279174145016e+18,4.281132734069561e-22,0.17341527342796326,1.0198772991110676e+18,1.2632780670885832e-23,0.023612484335899353
